time,Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M,Distancia,Intervalo_Veloc,Intervalo_Acele,Intervalo_Des_x,Intervalo_Des_y,Intervalo_Des_z,Intervalo_Presn,Intervalo_VelPr,Intervalo_AcePr,Intervalo_Distancia
7196,0.03283604,0.02971575,0.04151716,0.03778658,0.07552424,0.45578231,0.4047619,0.1627907,0.37275104,0.54586008,0.39791511,0.45185416,0.49827529,0.67473798,0.39619361,0.57762289,0.59986504,0.63695472,0.54235324,0.58892233,0.42803845,0.47933145,0.56177987,0.44283154,0.47607152,0.49049773,0.28133875,0.36744564,-1,-1,-1,1,0.0941031935172213,"[0.00, 0.03)","[0.00, 0.04)","[0.03, 0.05)","[0.00, 0.05)","[0.07, 0.10)","[0.40, 0.48)","[0.40, 0.50)","[0.10, 0.20)","[0.09, 0.14)"
7203,0.02433911,0.02003836,0.03291092,0.03558393,0.04637272,0.46938776,0.33333333,0.18604651,0.39183934,0.57840462,0.4261291,0.47745619,0.51768051,0.69466214,0.43198172,0.6150568,0.60962603,0.64202359,0.56446483,0.61994439,0.44175807,0.50880374,0.58496608,0.48239699,0.47640289,0.485656,0.30471635,0.38143458,-1,-1,-1,1,0.06708035397707514,"[0.00, 0.03)","[0.00, 0.04)","[0.03, 0.05)","[0.00, 0.05)","[0.03, 0.07)","[0.40, 0.48)","[0.30, 0.40)","[0.10, 0.20)","[0.03, 0.09)"
7210,0.0281201,0.01315817,0.03743379,0.04300005,0.03815122,0.47619048,0.45238095,0.27906977,0.41241318,0.60513674,0.45072078,0.49935567,0.54654647,0.71251479,0.45860678,0.64978782,0.62064543,0.64825928,0.58539656,0.64190913,0.46183419,0.52845926,0.61968178,0.47840098,0.46444268,0.4996372,0.31779816,0.37826072,-1,-1,-1,1,0.06859889591862976,"[0.00, 0.03)","[0.00, 0.04)","[0.03, 0.05)","[0.00, 0.05)","[0.03, 0.07)","[0.40, 0.48)","[0.40, 0.50)","[0.20, 0.30)","[0.03, 0.09)"
7217,0.01686879,0.01085019,0.02624497,0.03176925,0.03128876,0.48639456,0.45238095,0.37209302,0.44053035,0.64021287,0.48688209,0.52503648,0.57669806,0.72565715,0.48412131,0.68700621,0.66734848,0.69477508,0.6057777,0.64408691,0.48531158,0.52927161,0.64108143,0.47587995,0.46741862,0.5097194,0.32434381,0.39046792,-1,-1,-1,1,0.05174041165473078,"[0.00, 0.03)","[0.00, 0.04)","[0.02, 0.03)","[0.00, 0.05)","[0.00, 0.03)","[0.48, 0.57)","[0.40, 0.50)","[0.30, 0.40)","[0.03, 0.09)"
7224,0.01817579,0.01500305,0.0257574,0.03055446,0.05556938,0.49319728,0.42857143,0.37209302,0.43279461,0.6545958,0.47939784,0.51317514,0.55776464,0.72781312,0.47285308,0.6754069,0.67985037,0.71604061,0.61656555,0.63789628,0.50772515,0.52180449,0.65263205,0.47128992,0.46109884,0.5228397,0.3225457,0.40117759,-1,-1,-1,1,0.06844687483177007,"[0.00, 0.03)","[0.00, 0.04)","[0.02, 0.03)","[0.00, 0.05)","[0.03, 0.07)","[0.48, 0.57)","[0.40, 0.50)","[0.30, 0.40)","[0.03, 0.09)"
7231,0.01871346,0.01693741,0.0267089,0.02822954,0.05407264,0.50680272,0.35714286,0.34883721,0.43263612,0.64897393,0.47257435,0.50311771,0.54874257,0.71579327,0.46573889,0.65775713,0.69101035,0.72452359,0.60000371,0.61674885,0.50978291,0.51220266,0.64169933,0.45595412,0.44955484,0.54757091,0.33130029,0.42650444,-1,-1,-1,1,0.06658920831779876,"[0.00, 0.03)","[0.00, 0.04)","[0.02, 0.03)","[0.00, 0.05)","[0.03, 0.07)","[0.48, 0.57)","[0.30, 0.40)","[0.30, 0.40)","[0.03, 0.09)"
7238,0.03006651,0.0289148,0.03813987,0.04122738,0.05532976,0.52380952,0.33333333,0.34883721,0.43259167,0.645388,0.46055882,0.49212122,0.54397336,0.71693091,0.45872236,0.6452668,0.69204741,0.71730657,0.57548807,0.59144224,0.48935444,0.49501412,0.6122816,0.44194203,0.42753248,0.5939471,0.35258029,0.45793805,-1,-1,-1,1,0.07883989400639056,"[0.00, 0.03)","[0.00, 0.04)","[0.03, 0.05)","[0.00, 0.05)","[0.03, 0.07)","[0.48, 0.57)","[0.30, 0.40)","[0.30, 0.40)","[0.03, 0.09)"
7245,0.02639964,0.04244921,0.02944163,0.04205852,0.04894789,0.5170068,0.35714286,0.27906977,0.41738855,0.62670582,0.44650593,0.48044988,0.52862454,0.70085271,0.4438113,0.62991437,0.67729225,0.70912535,0.55516908,0.57756883,0.46853379,0.48822398,0.59013356,0.43276181,0.4071516,0.61958055,0.35817188,0.4672677,-1,-1,-1,1,0.07093394544997057,"[0.00, 0.03)","[0.04, 0.07)","[0.02, 0.03)","[0.00, 0.05)","[0.03, 0.07)","[0.48, 0.57)","[0.30, 0.40)","[0.20, 0.30)","[0.03, 0.09)"
7252,0.02033033,0.03307509,0.02434197,0.0358611,0.03243777,0.49319728,0.35714286,0.27906977,0.40898338,0.59892537,0.43174697,0.46865965,0.52566974,0.68611005,0.43095219,0.61957337,0.67757045,0.70930668,0.54547275,0.57032821,0.45715028,0.49039138,0.57816913,0.43529013,0.39304163,0.62869858,0.35610278,0.46968407,-1,-1,-1,1,0.0541364841790063,"[0.00, 0.03)","[0.00, 0.04)","[0.02, 0.03)","[0.00, 0.05)","[0.00, 0.03)","[0.48, 0.57)","[0.30, 0.40)","[0.20, 0.30)","[0.03, 0.09)"
7259,0.02191314,0.02848186,0.02687063,0.03223643,0.03846672,0.48639456,0.33333333,0.37209302,0.40589921,0.58352078,0.42693321,0.46622617,0.52474028,0.68377465,0.42924667,0.60883043,0.6853216,0.71092654,0.53058602,0.55729727,0.44476111,0.48444998,0.56592145,0.41863435,0.38386188,0.64264011,0.36340455,0.4914847,-1,-1,-1,1,0.0569289620781918,"[0.00, 0.03)","[0.00, 0.04)","[0.02, 0.03)","[0.00, 0.05)","[0.03, 0.07)","[0.48, 0.57)","[0.30, 0.40)","[0.30, 0.40)","[0.03, 0.09)"
7266,0.01815248,0.02861439,0.0204047,0.03343061,0.03319204,0.48639456,0.4047619,0.41860465,0.39374761,0.57110427,0.41120248,0.45474915,0.51415681,0.67841918,0.41731026,0.58162499,0.67616897,0.70044405,0.51646006,0.55085704,0.43189266,0.4845411,0.55089829,0.4211521,0.38059354,0.64038206,0.35381993,0.49574642,-1,-1,-1,1,0.05133876689621304,"[0.00, 0.03)","[0.00, 0.04)","[0.02, 0.03)","[0.00, 0.05)","[0.00, 0.03)","[0.48, 0.57)","[0.40, 0.50)","[0.40, 0.50)","[0.03, 0.09)"
7273,0.02138971,0.02086579,0.01351549,0.04963893,0.03596625,0.5,0.52380952,0.34883721,0.39115709,0.55557579,0.39625777,0.44270307,0.51011131,0.6754469,0.41053516,0.58506609,0.65775524,0.67966464,0.51134853,0.55490273,0.41439719,0.4907203,0.54050438,0.43250805,0.37633094,0.61152547,0.3552611,0.46225097,-1,-1,-1,1,0.06277151408519234,"[0.00, 0.03)","[0.00, 0.04)","[0.00, 0.02)","[0.05, 0.09)","[0.03, 0.07)","[0.48, 0.57)","[0.50, 0.60)","[0.30, 0.40)","[0.03, 0.09)"
7280,0.01882799,0.01047488,0.01860922,0.02815072,0.03560798,0.50680272,0.47619048,0.37209302,0.36723397,0.51593558,0.35049081,0.40295243,0.4832718,0.65589814,0.36931623,0.56862163,0.63501259,0.65912368,0.51240001,0.55905663,0.40423972,0.47958928,0.52932661,0.44413887,0.37312051,0.61818394,0.33786723,0.44347176,-1,-1,-1,1,0.04905807115253513,"[0.00, 0.03)","[0.00, 0.04)","[0.02, 0.03)","[0.00, 0.05)","[0.03, 0.07)","[0.48, 0.57)","[0.40, 0.50)","[0.30, 0.40)","[0.03, 0.09)"
7287,0.02230384,0.01889599,0.02777564,0.02135171,0.05123501,0.47959184,0.57142857,0.37209302,0.33971249,0.48013679,0.32649969,0.37726989,0.46138939,0.62835391,0.33046832,0.54417199,0.62477007,0.65210159,0.51037685,0.56458643,0.4004544,0.47261828,0.52890306,0.43602782,0.37505601,0.60864203,0.32118943,0.41645794,-1,-1,-1,1,0.062067768987082175,"[0.00, 0.03)","[0.00, 0.04)","[0.02, 0.03)","[0.00, 0.05)","[0.03, 0.07)","[0.40, 0.48)","[0.50, 0.60)","[0.30, 0.40)","[0.03, 0.09)"
7294,0.02550435,0.01863034,0.03300143,0.0230851,0.04836635,0.45918367,0.42857143,0.39534884,0.34982066,0.47185307,0.32612203,0.37618308,0.47332272,0.63161657,0.33368712,0.53473738,0.6282349,0.64711678,0.51224192,0.57265586,0.40296642,0.47487537,0.53403162,0.43663655,0.38390258,0.61045371,0.30318054,0.39969851,-1,-1,-1,1,0.06293901839381831,"[0.00, 0.03)","[0.00, 0.04)","[0.03, 0.05)","[0.00, 0.05)","[0.03, 0.07)","[0.40, 0.48)","[0.40, 0.50)","[0.30, 0.40)","[0.03, 0.09)"
7301,0.0332454,0.02336214,0.04185071,0.02949679,0.05493357,0.47278912,0.5,0.41860465,0.33330381,0.47557443,0.31967335,0.3723401,0.4555277,0.6289171,0.32340447,0.51656184,0.61465147,0.6436461,0.51486047,0.57914341,0.41439212,0.46580637,0.54234494,0.42969779,0.3946553,0.60192015,0.29147856,0.39661881,-1,-1,-1,1,0.07509487106822343,"[0.03, 0.06)","[0.00, 0.04)","[0.03, 0.05)","[0.00, 0.05)","[0.03, 0.07)","[0.40, 0.48)","[0.40, 0.50)","[0.40, 0.50)","[0.03, 0.09)"
7308,0.03917711,0.02050938,0.04900304,0.03329006,0.06793055,0.51020408,0.54761905,0.44186047,0.32063507,0.46953545,0.30600206,0.35571567,0.4443214,0.61568634,0.30452276,0.50251323,0.6106927,0.64974769,0.51441989,0.57857347,0.41539511,0.45658146,0.53770987,0.43321216,0.41017652,0.57164024,0.27436305,0.356136,-1,-1,-1,1,0.09013370982794228,"[0.03, 0.06)","[0.00, 0.04)","[0.05, 0.07)","[0.00, 0.05)","[0.07, 0.10)","[0.48, 0.57)","[0.50, 0.60)","[0.40, 0.50)","[0.09, 0.14)"
7315,0.0419743,0.01650867,0.06101912,0.02714328,0.07739933,0.52040816,0.52380952,0.41860465,0.32829938,0.48317764,0.31659101,0.36464563,0.45454521,0.62163469,0.31156173,0.52968612,0.61818139,0.65936322,0.51734777,0.58074887,0.41576668,0.45530066,0.54377062,0.42175436,0.42290102,0.56078443,0.26513346,0.32906823,-1,-1,-1,1,0.10222889483498147,"[0.03, 0.06)","[0.00, 0.04)","[0.05, 0.07)","[0.00, 0.05)","[0.07, 0.10)","[0.48, 0.57)","[0.50, 0.60)","[0.40, 0.50)","[0.09, 0.14)"
7322,0.03438714,0.0146604,0.04377043,0.03592374,0.09015978,0.49659864,0.5952381,0.34883721,0.34703872,0.5092377,0.35087513,0.3963597,0.48194239,0.63588393,0.34478425,0.56963589,0.64661759,0.69908409,0.52774875,0.59396961,0.42403347,0.46255279,0.55691384,0.42661773,0.43216756,0.57601799,0.25941739,0.35184391,-1,-1,-1,1,0.1064666688105761,"[0.03, 0.06)","[0.00, 0.04)","[0.03, 0.05)","[0.00, 0.05)","[0.07, 0.10)","[0.48, 0.57)","[0.50, 0.60)","[0.30, 0.40)","[0.09, 0.14)"
7329,0.03587559,0.01788135,0.04331778,0.04017467,0.10019467,0.47959184,0.45238095,0.3255814,0.36943595,0.5252024,0.37392402,0.41366459,0.5081588,0.64260847,0.3619237,0.57786675,0.66930159,0.73340715,0.55038187,0.60831438,0.44970169,0.4816943,0.59352138,0.41721039,0.45404617,0.56620936,0.23965528,0.33889932,-1,-1,-1,1,0.11631597512872512,"[0.03, 0.06)","[0.00, 0.04)","[0.03, 0.05)","[0.00, 0.05)","[0.07, 0.10)","[0.40, 0.48)","[0.40, 0.50)","[0.30, 0.40)","[0.09, 0.14)"
7336,0.0391613,0.01375692,0.04937261,0.03751776,0.10547631,0.4829932,0.45238095,0.23255814,0.38121433,0.52470937,0.37717496,0.41246522,0.50908883,0.64511801,0.37177731,0.59157336,0.68039591,0.74358745,0.54351926,0.60543145,0.44080887,0.49227272,0.59164786,0.41081878,0.45647051,0.56147307,0.23095261,0.3183477,-1,-1,-1,1,0.12235394928176942,"[0.03, 0.06)","[0.00, 0.04)","[0.05, 0.07)","[0.00, 0.05)","[0.10, 0.13)","[0.40, 0.48)","[0.40, 0.50)","[0.20, 0.30)","[0.09, 0.14)"
7343,0.03355755,0.01440611,0.0404066,0.04090336,0.08726345,0.4829932,0.38095238,0.20930233,0.37348837,0.54333931,0.38113566,0.41050478,0.4950427,0.64606418,0.36337355,0.59648139,0.69808207,0.76208873,0.54713878,0.59903038,0.44829521,0.48100863,0.59313874,0.40341312,0.43142564,0.58240112,0.2562005,0.34174279,-1,-1,-1,1,0.10450209514049037,"[0.03, 0.06)","[0.00, 0.04)","[0.03, 0.05)","[0.00, 0.05)","[0.07, 0.10)","[0.40, 0.48)","[0.30, 0.40)","[0.20, 0.30)","[0.09, 0.14)"
7350,0.03460801,0.01565417,0.03220493,0.05328709,0.06509054,0.47278912,0.26190476,0.1627907,0.3739969,0.53534054,0.37294512,0.39900264,0.4909768,0.64242175,0.3496741,0.59645888,0.70337788,0.76065338,0.54746813,0.58791149,0.44247087,0.47933151,0.58125785,0.41387625,0.4185948,0.60251153,0.26369466,0.34607905,-1,-1,-1,1,0.09007469053216113,"[0.03, 0.06)","[0.00, 0.04)","[0.02, 0.03)","[0.05, 0.09)","[0.03, 0.07)","[0.40, 0.48)","[0.20, 0.30)","[0.10, 0.20)","[0.09, 0.14)"
7357,0.03308923,0.00866186,0.02953887,0.05384927,0.06593412,0.45578231,0.26190476,0.20930233,0.36326337,0.49878531,0.35132688,0.38158066,0.48098834,0.62077931,0.32638687,0.58124065,0.68844912,0.74528367,0.55033447,0.58250124,0.43331874,0.48448685,0.5697395,0.4334038,0.39613712,0.62614195,0.27700062,0.36115144,-1,-1,-1,1,0.09010880589922497,"[0.00, 0.03)","[0.00, 0.04)","[0.02, 0.03)","[0.05, 0.09)","[0.03, 0.07)","[0.40, 0.48)","[0.20, 0.30)","[0.20, 0.30)","[0.09, 0.14)"
7364,0.03634169,0.00568963,0.03692742,0.05677918,0.05391664,0.44897959,0.16666667,0.1627907,0.33936453,0.43696783,0.30667868,0.34359773,0.46008126,0.58765789,0.29094105,0.54508923,0.66122692,0.72980269,0.55275159,0.58012577,0.43108812,0.4814133,0.56796254,0.43035111,0.38027875,0.66849966,0.25943004,0.36214035,-1,-1,-1,1,0.08657085940556672,"[0.03, 0.06)","[0.00, 0.04)","[0.03, 0.05)","[0.05, 0.09)","[0.03, 0.07)","[0.40, 0.48)","[0.10, 0.20)","[0.10, 0.20)","[0.03, 0.09)"
7371,0.03292044,0.00859135,0.0354656,0.05288999,0.03705498,0.44557823,0.26190476,0.23255814,0.32583344,0.39956893,0.28496226,0.32629458,0.44972121,0.56626225,0.26643501,0.52991195,0.63793212,0.69925964,0.57224716,0.56878484,0.43380806,0.48735392,0.57417145,0.43185856,0.37309338,0.69047894,0.25834153,0.36906253,-1,-1,-1,1,0.07367653200552059,"[0.00, 0.03)","[0.00, 0.04)","[0.03, 0.05)","[0.05, 0.09)","[0.03, 0.07)","[0.40, 0.48)","[0.20, 0.30)","[0.20, 0.30)","[0.03, 0.09)"
7378,0.0308093,0.00784732,0.02402493,0.0612693,0.03923673,0.45918367,0.38095238,0.23255814,0.33071973,0.41764395,0.30540542,0.35120499,0.46954337,0.5899199,0.29465233,0.55833605,0.63022886,0.68465715,0.5762221,0.58693201,0.43121191,0.51220723,0.58729727,0.43942576,0.3565142,0.71152135,0.28438612,0.40370741,-1,-1,-1,1,0.07662013681198826,"[0.00, 0.03)","[0.00, 0.04)","[0.02, 0.03)","[0.05, 0.09)","[0.03, 0.07)","[0.40, 0.48)","[0.30, 0.40)","[0.20, 0.30)","[0.03, 0.09)"
7385,0.0345558,0.00607765,0.01783528,0.07077206,0.0453406,0.47959184,0.4047619,0.30232558,0.32997681,0.4147715,0.30889634,0.35930416,0.4813599,0.59163304,0.30418068,0.55146975,0.62271349,0.67878963,0.60867677,0.58674954,0.45602779,0.51395325,0.60988759,0.4456087,0.34737405,0.73609695,0.29733634,0.42470955,-1,-1,-1,1,0.08592177662084276,"[0.03, 0.06)","[0.00, 0.04)","[0.02, 0.03)","[0.05, 0.09)","[0.03, 0.07)","[0.40, 0.48)","[0.40, 0.50)","[0.30, 0.40)","[0.03, 0.09)"
7392,0.03256923,0.00927995,0.02531454,0.05475387,0.06801009,0.50680272,0.4047619,0.25581395,0.3393529,0.38138195,0.30433712,0.35915178,0.50739769,0.58319189,0.30648578,0.54189973,0.61397959,0.66815375,0.60788977,0.56715668,0.45615782,0.50009693,0.60647991,0.41824293,0.35642099,0.72648954,0.28157058,0.38481009,-1,-1,-1,1,0.09090756050624502,"[0.00, 0.03)","[0.00, 0.04)","[0.02, 0.03)","[0.05, 0.09)","[0.07, 0.10)","[0.48, 0.57)","[0.40, 0.50)","[0.20, 0.30)","[0.09, 0.14)"
7399,0.03699637,0.01734847,0.02389347,0.06648564,0.06172753,0.52380952,0.35714286,0.20930233,0.32536232,0.34028776,0.3106537,0.36460126,0.49508227,0.56033297,0.31758134,0.50670969,0.62069302,0.67773935,0.58917392,0.53317955,0.44306779,0.47222912,0.583966,0.38070081,0.34541234,0.73901016,0.29976323,0.37798298,-1,-1,-1,1,0.09381644948915623,"[0.03, 0.06)","[0.00, 0.04)","[0.02, 0.03)","[0.05, 0.09)","[0.03, 0.07)","[0.48, 0.57)","[0.30, 0.40)","[0.20, 0.30)","[0.09, 0.14)"
7406,0.04797139,0.02014367,0.03566343,0.07678391,0.0580422,0.51020408,0.45238095,0.20930233,0.33930671,0.33105423,0.32161527,0.37787342,0.51462142,0.55755156,0.33118837,0.50416935,0.62587436,0.68306536,0.60000002,0.54250911,0.45594776,0.46279694,0.59581508,0.3770941,0.34832174,0.76448104,0.29228269,0.38961066,-1,-1,-1,1,0.1026476792484516,"[0.03, 0.06)","[0.00, 0.04)","[0.03, 0.05)","[0.05, 0.09)","[0.03, 0.07)","[0.48, 0.57)","[0.40, 0.50)","[0.20, 0.30)","[0.09, 0.14)"
7413,0.05175033,0.0313248,0.03663106,0.08647288,0.06252407,0.5,0.35714286,0.30232558,0.34391378,0.33894938,0.3260631,0.38062795,0.51452133,0.56390257,0.32900213,0.5153407,0.62646265,0.67521345,0.6096678,0.53374836,0.45376608,0.45858825,0.59141566,0.38328382,0.35226097,0.75902087,0.29793394,0.37853766,-1,-1,-1,1,0.11282133158930052,"[0.03, 0.06)","[0.00, 0.04)","[0.03, 0.05)","[0.05, 0.09)","[0.03, 0.07)","[0.48, 0.57)","[0.30, 0.40)","[0.30, 0.40)","[0.09, 0.14)"
7420,0.05280225,0.02947199,0.04420221,0.08275308,0.06116241,0.51360544,0.30952381,0.30232558,0.35362506,0.35650979,0.33519868,0.38749561,0.52211661,0.5737563,0.34635002,0.51507608,0.64428471,0.68727417,0.61113968,0.54996276,0.46037485,0.46677131,0.59944309,0.39491597,0.35325816,0.74902456,0.29480423,0.37693434,-1,-1,-1,1,0.11199441064347186,"[0.03, 0.06)","[0.00, 0.04)","[0.03, 0.05)","[0.05, 0.09)","[0.03, 0.07)","[0.48, 0.57)","[0.30, 0.40)","[0.30, 0.40)","[0.09, 0.14)"
7427,0.04938229,0.02946762,0.04707749,0.0718454,0.08357321,0.50340136,0.30952381,0.30232558,0.34458978,0.31430381,0.30433873,0.35573354,0.50187961,0.54558094,0.31637257,0.49576959,0.62375237,0.66193503,0.5889449,0.52073655,0.44049328,0.42633264,0.55965573,0.38670332,0.3415554,0.73735399,0.29989471,0.35323607,-1,-1,-1,1,0.11984378580287006,"[0.03, 0.06)","[0.00, 0.04)","[0.03, 0.05)","[0.05, 0.09)","[0.07, 0.10)","[0.48, 0.57)","[0.30, 0.40)","[0.30, 0.40)","[0.09, 0.14)"
7434,0.06164761,0.03930704,0.06292113,0.08486608,0.07218361,0.49319728,0.33333333,0.27906977,0.38120041,0.33071397,0.34863143,0.39076241,0.54052941,0.56201128,0.35322601,0.52667624,0.65528412,0.6877944,0.57094431,0.54071471,0.426903,0.4425295,0.55974225,0.38649946,0.33902535,0.7158485,0.3324611,0.37726647,-1,-1,-1,1,0.12795231020843428,"[0.03, 0.06)","[0.04, 0.07)","[0.05, 0.07)","[0.05, 0.09)","[0.07, 0.10)","[0.48, 0.57)","[0.30, 0.40)","[0.20, 0.30)","[0.09, 0.14)"
7441,0.06099652,0.04019674,0.06799656,0.07299481,0.09923359,0.4829932,0.30952381,0.23255814,0.36505168,0.33340547,0.34371096,0.37941658,0.51024867,0.56334604,0.34474338,0.53054067,0.65637625,0.68090644,0.5555725,0.5525054,0.40746733,0.44953871,0.54905949,0.39509588,0.31813255,0.69782111,0.35710662,0.3761661,-1,-1,-1,1,0.1407092031213943,"[0.03, 0.06)","[0.04, 0.07)","[0.07, 0.08)","[0.05, 0.09)","[0.07, 0.10)","[0.40, 0.48)","[0.30, 0.40)","[0.20, 0.30)","[0.09, 0.14)"
7448,0.05351085,0.02529668,0.05549005,0.05505793,0.15360781,0.46938776,0.26190476,0.1627907,0.37580691,0.34027808,0.3432841,0.37783434,0.52313344,0.56899653,0.3488754,0.54971059,0.6462537,0.66714444,0.56883834,0.57203325,0.41957925,0.45870167,0.56850509,0.40367859,0.32561997,0.65527481,0.37504231,0.37555522,-1,-1,-1,1,0.17235393989660783,"[0.03, 0.06)","[0.00, 0.04)","[0.05, 0.07)","[0.05, 0.09)","[0.13, 0.17)","[0.40, 0.48)","[0.20, 0.30)","[0.10, 0.20)","[0.14, 0.20)"
7455,0.05092249,0.03342499,0.05018166,0.05465,0.15060649,0.46938776,0.28571429,0.13953488,0.34777076,0.33919248,0.32095909,0.35603154,0.48735597,0.57061619,0.32620091,0.54158722,0.61734379,0.63405685,0.54167166,0.55810237,0.40312542,0.45506208,0.55443564,0.37781961,0.3124525,0.62324119,0.40675253,0.38682971,-1,-1,-1,1,0.16789025084999934,"[0.03, 0.06)","[0.00, 0.04)","[0.05, 0.07)","[0.05, 0.09)","[0.13, 0.17)","[0.40, 0.48)","[0.20, 0.30)","[0.10, 0.20)","[0.14, 0.20)"
7462,0.04974148,0.0327739,0.0525573,0.04279504,0.14360157,0.47959184,0.28571429,0.1627907,0.34509275,0.34580095,0.33639257,0.36928238,0.47736253,0.57129825,0.34475458,0.52621822,0.64125068,0.64855187,0.5376965,0.56448147,0.41404104,0.45951758,0.56792747,0.36492332,0.31941098,0.61559739,0.41551986,0.42265868,-1,-1,-1,1,0.15879261991149496,"[0.03, 0.06)","[0.00, 0.04)","[0.05, 0.07)","[0.00, 0.05)","[0.13, 0.17)","[0.40, 0.48)","[0.20, 0.30)","[0.10, 0.20)","[0.14, 0.20)"
7469,0.05224541,0.01589814,0.05194845,0.05176119,0.12091138,0.48639456,0.28571429,0.18604651,0.32451289,0.30783166,0.30728907,0.3402816,0.44910386,0.54642189,0.31972146,0.49636888,0.62744579,0.63036669,0.49876788,0.54057729,0.38700031,0.43483866,0.53311283,0.33896749,0.31063738,0.58627776,0.43059383,0.39013699,-1,-1,-1,1,0.14141224862480264,"[0.03, 0.06)","[0.00, 0.04)","[0.05, 0.07)","[0.05, 0.09)","[0.10, 0.13)","[0.48, 0.57)","[0.20, 0.30)","[0.10, 0.20)","[0.09, 0.14)"
7476,0.04664188,0.01353581,0.04299669,0.05375388,0.10949895,0.48639456,0.33333333,0.20930233,0.31368522,0.31855868,0.31610271,0.34157498,0.43309116,0.55374722,0.32398509,0.48992532,0.65362937,0.65507852,0.47842961,0.54398038,0.37125995,0.4443818,0.52448009,0.33445429,0.31112935,0.58002335,0.42642485,0.39258961,-1,-1,-1,1,0.12933760094076663,"[0.03, 0.06)","[0.00, 0.04)","[0.03, 0.05)","[0.05, 0.09)","[0.10, 0.13)","[0.48, 0.57)","[0.30, 0.40)","[0.20, 0.30)","[0.09, 0.14)"
7483,0.04317782,0.01898904,0.04061126,0.04407717,0.1061372,0.47959184,0.30952381,0.25581395,0.2850871,0.32195557,0.29417322,0.31826259,0.39733946,0.54780908,0.30222063,0.47129322,0.65501726,0.64633149,0.46561214,0.54079537,0.36496485,0.43813651,0.51576758,0.32851869,0.30176737,0.5854372,0.40995686,0.37354353,-1,-1,-1,1,0.12189001836834919,"[0.03, 0.06)","[0.00, 0.04)","[0.03, 0.05)","[0.00, 0.05)","[0.10, 0.13)","[0.40, 0.48)","[0.30, 0.40)","[0.20, 0.30)","[0.09, 0.14)"
7490,0.04552902,0.01711691,0.04385689,0.05653006,0.08887846,0.47278912,0.26190476,0.23255814,0.30092059,0.34074506,0.31018464,0.32701045,0.41460675,0.55835418,0.31721797,0.48536911,0.68391589,0.66513602,0.46269219,0.54807751,0.36815895,0.45703165,0.52595013,0.32875495,0.30698255,0.59720508,0.42036366,0.39469268,-1,-1,-1,1,0.11409844493264272,"[0.03, 0.06)","[0.00, 0.04)","[0.03, 0.05)","[0.05, 0.09)","[0.07, 0.10)","[0.40, 0.48)","[0.20, 0.30)","[0.20, 0.30)","[0.09, 0.14)"
7497,0.05278862,0.01636125,0.04416957,0.0698625,0.07702333,0.47619048,0.23809524,0.20930233,0.31153523,0.39845592,0.32330046,0.33237431,0.42050638,0.59125787,0.32059361,0.50129528,0.71355824,0.69801808,0.43604144,0.5412297,0.34438243,0.45618855,0.50519269,0.31875244,0.30356536,0.60828567,0.41770893,0.40087042,-1,-1,-1,1,0.11297925997511135,"[0.03, 0.06)","[0.00, 0.04)","[0.03, 0.05)","[0.05, 0.09)","[0.07, 0.10)","[0.40, 0.48)","[0.20, 0.30)","[0.20, 0.30)","[0.09, 0.14)"
7504,0.05449702,0.0196375,0.04303507,0.07761909,0.10179779,0.4829932,0.16666667,0.18604651,0.33758361,0.45515628,0.36479869,0.36280919,0.44592029,0.62573185,0.35836019,0.52337194,0.76086138,0.73873057,0.44707983,0.55932836,0.35884319,0.48411394,0.52869763,0.33080592,0.30492467,0.62965387,0.41916486,0.41129393,-1,-1,-1,1,0.13505380568949954,"[0.03, 0.06)","[0.00, 0.04)","[0.03, 0.05)","[0.05, 0.09)","[0.10, 0.13)","[0.40, 0.48)","[0.10, 0.20)","[0.10, 0.20)","[0.09, 0.14)"
7511,0.0540722,0.01386813,0.04020935,0.0707042,0.13586353,0.49319728,0.21428571,0.23255814,0.34924904,0.47677113,0.37844258,0.3666832,0.4631669,0.64227992,0.36319625,0.52631875,0.77384301,0.74333585,0.42377959,0.5542279,0.34114642,0.48394971,0.51248176,0.32159752,0.2690527,0.62829256,0.45340854,0.39811007,-1,-1,-1,1,0.15835016422196538,"[0.03, 0.06)","[0.00, 0.04)","[0.03, 0.05)","[0.05, 0.09)","[0.13, 0.17)","[0.48, 0.57)","[0.20, 0.30)","[0.20, 0.30)","[0.14, 0.20)"
7518,0.04358406,0.01442918,0.03191797,0.05648308,0.12667699,0.49659864,0.11904762,0.23255814,0.36910378,0.51933814,0.41241654,0.38935673,0.48785871,0.67209149,0.38414448,0.54950432,0.80747502,0.77448869,0.42557316,0.56288352,0.34964907,0.49299725,0.52642308,0.31337513,0.24317075,0.66031232,0.48339362,0.43080386,-1,-1,-1,1,0.14232411928646316,"[0.03, 0.06)","[0.00, 0.04)","[0.02, 0.03)","[0.05, 0.09)","[0.10, 0.13)","[0.48, 0.57)","[0.10, 0.20)","[0.20, 0.30)","[0.09, 0.14)"
