Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.37064805,0.09549480,0.47995918,0.31156072,0.02760331,0.85714286,0.33333333,0.20000000,0.33882419,0.54657531,0.48181491,0.45238744,0.32297292,0.43946921,0.37383548,0.42429475,0.54087737,0.68655696,0.33693525,0.56792978,0.47635590,0.54314242,0.58971485,0.34496484,0.43817780,0.52540509,0.50200178,0.43277076,-1,1,-1,-1
0.38956370,0.14757555,0.35815080,0.42644477,0.01857107,0.92857143,0.22222222,0.20000000,0.35781139,0.54353376,0.47102276,0.43994189,0.33646658,0.43860853,0.36787061,0.44102524,0.54168513,0.68218248,0.33637318,0.59872639,0.48310223,0.57195197,0.61154213,0.34208245,0.41061027,0.52682396,0.51210727,0.42879232,-1,1,-1,-1
0.51057850,0.17089753,0.50249004,0.55207123,0.04730459,0.85714286,0.22222222,0.40000000,0.36189482,0.52105149,0.45700469,0.42418213,0.32755338,0.43232225,0.36638820,0.44384680,0.55255640,0.69165976,0.33592665,0.60076943,0.48608135,0.58119130,0.61534079,0.34300398,0.38825347,0.52853043,0.51244525,0.41621797,-1,1,-1,-1
0.54649752,0.26005893,0.64906387,0.49556013,0.04845382,0.92857143,0.22222222,0.20000000,0.38301133,0.52407203,0.46342527,0.43139885,0.34753223,0.44734814,0.38564017,0.44651759,0.54463864,0.67817344,0.33100825,0.59716854,0.47812943,0.58146484,0.61054965,0.34054608,0.38758094,0.51201171,0.52151563,0.40580820,-1,1,-1,-1
0.56762819,0.25944293,0.64908621,0.53401457,0.04618837,0.92857143,0.22222222,0.40000000,0.36856770,0.50831035,0.44226571,0.41187440,0.33324090,0.44584957,0.37975558,0.43889466,0.53176568,0.65766119,0.28521509,0.58330073,0.42770481,0.56228263,0.56791698,0.33363172,0.38316657,0.50527826,0.52658505,0.38851113,-1,1,-1,-1
0.53838025,0.29236263,0.55138777,0.58143268,0.04727007,0.92857143,0.22222222,0.40000000,0.37544113,0.53985360,0.46220792,0.43254618,0.34380935,0.47258883,0.39775697,0.45891496,0.51636658,0.62591599,0.26089029,0.59378298,0.38870196,0.57446480,0.55329164,0.33115827,0.38436715,0.50619260,0.53414095,0.37849892,-1,1,-1,-1
0.55956110,0.22218754,0.58501493,0.59980266,0.04484851,0.85714286,0.33333333,0.60000000,0.39520700,0.54865386,0.48542186,0.45211626,0.35969272,0.48099814,0.41915560,0.47259079,0.51166453,0.61028603,0.23274160,0.58679713,0.35776916,0.55907535,0.52743884,0.32523992,0.38761401,0.49930087,0.53870304,0.37231905,-1,1,-1,-1
0.51825731,0.21008319,0.60355375,0.52934081,0.04263535,0.78571429,0.33333333,0.60000000,0.39736264,0.52175874,0.45524817,0.41966585,0.35040993,0.46685520,0.39480591,0.45129463,0.51119882,0.58934183,0.20831175,0.57156048,0.32070598,0.54166069,0.49644530,0.32242351,0.36210430,0.48977332,0.54852579,0.35282667,-1,1,-1,-1
0.45294076,0.13029467,0.44978154,0.44531808,0.19609483,0.71428571,0.22222222,0.60000000,0.39232724,0.50192153,0.46722848,0.42334194,0.34893418,0.44737741,0.38847106,0.43002654,0.51865388,0.59965647,0.19525472,0.53911404,0.30163842,0.49717844,0.46432124,0.31417226,0.38968185,0.47758574,0.53163543,0.33579173,-1,1,-1,-1
0.45974059,0.16527955,0.40057361,0.52996580,0.23567912,0.78571429,0.22222222,0.60000000,0.33621426,0.42555279,0.40506423,0.36463573,0.30382279,0.38551532,0.32272913,0.35401980,0.48804104,0.55125256,0.16817554,0.48992639,0.25984841,0.43946789,0.41082128,0.30222405,0.37506749,0.49044902,0.51024087,0.30923437,-1,1,-1,-1
0.51799729,0.16568254,0.36892381,0.61117061,0.34759931,0.71428571,0.33333333,0.60000000,0.29918409,0.38970059,0.36891685,0.33034756,0.27017637,0.35234540,0.28439571,0.33504333,0.47228227,0.53530408,0.14218669,0.45823672,0.22708306,0.40096722,0.37484082,0.28282406,0.37624964,0.49024058,0.48637153,0.28999962,-1,1,-1,-1
0.56186369,0.20469570,0.44394936,0.64759424,0.34292744,0.71428571,0.44444444,0.40000000,0.28252075,0.38903657,0.36714125,0.33010263,0.25901367,0.34952240,0.27777250,0.32521716,0.45377830,0.52070816,0.12946973,0.44488389,0.20974706,0.37992540,0.35967847,0.26645586,0.39205765,0.48613996,0.46603070,0.28570966,-1,1,-1,-1
0.52373026,0.21589998,0.41896020,0.59021865,0.34456428,0.64285714,0.44444444,0.20000000,0.26776075,0.39856612,0.35247126,0.31272961,0.24356464,0.35831981,0.26007744,0.33184381,0.44992604,0.53524308,0.12597319,0.42082125,0.20963566,0.34815938,0.34631647,0.25262785,0.39155634,0.49673345,0.45102593,0.27710559,-1,1,-1,-1
0.46184447,0.20404171,0.35333666,0.51355801,0.37212117,0.71428571,0.55555556,0.20000000,0.27212550,0.38631213,0.36171042,0.31829593,0.24856901,0.35215715,0.26868244,0.33953829,0.48557576,0.56076982,0.15115910,0.42678912,0.22201070,0.36344510,0.36568295,0.25692262,0.36974459,0.50849124,0.44992435,0.27281175,-1,1,-1,-1
0.36563385,0.16860652,0.31101054,0.42348522,0.18948373,0.71428571,0.66666667,0.00000000,0.28233020,0.39898741,0.38150944,0.33605171,0.27164381,0.35725264,0.28523947,0.36268096,0.50331726,0.58911638,0.18391562,0.45422269,0.25780219,0.40356149,0.40952543,0.26217950,0.37991111,0.51421389,0.44595943,0.28046924,-1,1,-1,-1
0.30972296,0.11687893,0.26448207,0.35523517,0.15311856,0.71428571,0.55555556,0.20000000,0.31336946,0.43573589,0.41251165,0.36950133,0.30624097,0.38624910,0.32489327,0.40486870,0.53144155,0.59972081,0.21132649,0.47865255,0.28109037,0.44709890,0.44523420,0.27275129,0.35416649,0.52033402,0.46709888,0.29432434,-1,1,-1,-1
0.16926064,0.07678990,0.22539548,0.16805121,0.04977968,0.71428571,0.55555556,0.40000000,0.38372016,0.52683375,0.50345050,0.45185319,0.37475486,0.44166868,0.40473700,0.50371459,0.59049503,0.65964034,0.24033731,0.52374849,0.31949049,0.50710165,0.50129973,0.27551962,0.35884905,0.50266384,0.48937519,0.30811218,-1,1,-1,-1
0.10260662,0.03003554,0.14021316,0.09983342,0.05299231,0.78571429,0.44444444,0.60000000,0.40077379,0.55410602,0.53704189,0.47810081,0.39036055,0.45718607,0.42910421,0.52885254,0.63657171,0.70054103,0.25986663,0.55076058,0.33784081,0.54721276,0.53182299,0.28714126,0.35064510,0.49527568,0.49514422,0.29925130,-1,1,-1,-1
0.10012690,0.02451115,0.13498511,0.10062491,0.05104236,0.78571429,0.33333333,0.60000000,0.40391333,0.55446385,0.53951177,0.47614169,0.39231643,0.45463419,0.42509182,0.54124521,0.67426210,0.72542414,0.27802515,0.56379353,0.35649570,0.56956624,0.55101441,0.30125073,0.33579341,0.50389058,0.49950517,0.30063678,-1,1,-1,-1
0.10445506,0.04288509,0.17954772,0.08559013,0.03007181,0.85714286,0.22222222,0.60000000,0.42449694,0.54349885,0.55088546,0.48891231,0.41333193,0.45066309,0.44417452,0.54900891,0.68904081,0.72924451,0.29663477,0.56750853,0.37810973,0.57721884,0.56525473,0.31175382,0.33720795,0.49683478,0.49971933,0.29886557,-1,1,-1,-1
0.12735353,0.05444438,0.15568095,0.16045918,0.04012378,0.78571429,0.22222222,0.60000000,0.39449984,0.51919385,0.51551973,0.45931535,0.38864819,0.42953204,0.41140175,0.52133571,0.65952493,0.68807204,0.29307081,0.58168290,0.37626954,0.58675724,0.56955326,0.31480579,0.34904653,0.50757274,0.48961430,0.29939266,-1,1,-1,-1
0.10271475,0.07453357,0.12811798,0.12929329,0.03932117,0.78571429,0.22222222,0.60000000,0.39353504,0.52098572,0.51673371,0.46370363,0.38827743,0.43555308,0.41235396,0.51916095,0.64361118,0.66424772,0.27736668,0.56090692,0.35782396,0.55724628,0.54624008,0.30250374,0.36128229,0.50377666,0.47902894,0.29341130,-1,1,-1,-1
0.13059433,0.09450302,0.17344492,0.14701750,0.03318303,0.85714286,0.22222222,0.60000000,0.36033465,0.49141112,0.48240602,0.43207437,0.36082363,0.40681546,0.37642080,0.48908933,0.63429853,0.64998225,0.26410103,0.56164142,0.34270554,0.54589941,0.53636277,0.29338707,0.37574861,0.50368956,0.45279913,0.27393163,-1,1,-1,-1
0.13252089,0.10513724,0.19603387,0.12839818,0.03798826,0.85714286,0.22222222,0.80000000,0.32606653,0.44644462,0.43904677,0.39274186,0.32980937,0.38393649,0.33886855,0.44622598,0.61063647,0.63189539,0.26475433,0.54500036,0.34285638,0.52618544,0.52513063,0.29412980,0.38402971,0.52118665,0.43573545,0.27362118,-1,1,-1,-1
0.16539921,0.12242947,0.25516175,0.12811959,0.04629412,0.78571429,0.33333333,1.00000000,0.30516828,0.41262192,0.40396282,0.36455253,0.31702129,0.36270470,0.30788355,0.41328670,0.58001327,0.60068463,0.27847386,0.54109244,0.35987400,0.52071652,0.53136060,0.29933037,0.37499297,0.55899896,0.43444837,0.29176514,-1,1,-1,-1
0.13396490,0.14728326,0.20661571,0.10610602,0.03921072,0.71428571,0.33333333,1.00000000,0.28390248,0.38609348,0.38294614,0.34869434,0.30319819,0.33329697,0.29098989,0.38618717,0.53844555,0.57058244,0.26640480,0.50434435,0.35696216,0.47460146,0.50435415,0.28624511,0.39573969,0.56405978,0.41572550,0.28294799,-1,1,-1,-1
0.14371109,0.15283526,0.28530046,0.03535929,0.02714373,0.71428571,0.33333333,1.00000000,0.25864156,0.35303330,0.35894428,0.32679838,0.28419224,0.30281653,0.26007628,0.35514847,0.50282598,0.51725114,0.28184234,0.53673573,0.38234576,0.51098781,0.54264572,0.27815890,0.38549045,0.57857428,0.41145093,0.29676533,-1,1,-1,-1
0.20772168,0.13439613,0.26322915,0.14431686,0.02661257,0.78571429,0.33333333,1.00000000,0.25977784,0.34432386,0.35737670,0.32601854,0.28891483,0.29075554,0.25656973,0.34909215,0.48842911,0.49847078,0.27553649,0.52669761,0.38510608,0.50783889,0.53982308,0.26799323,0.39051903,0.55505073,0.40676872,0.28885674,-1,1,-1,-1
0.22846960,0.13078476,0.30274465,0.13297379,0.03980564,0.85714286,0.22222222,0.80000000,0.25970011,0.34325410,0.36249284,0.33286084,0.28811648,0.28660126,0.26456410,0.35188737,0.46989224,0.48219263,0.28751123,0.53099064,0.41145431,0.51789417,0.55628238,0.26933052,0.39903464,0.54157890,0.40733106,0.28861508,-1,1,-1,-1
0.31205058,0.12880808,0.43421481,0.18053927,0.03826843,0.78571429,0.33333333,0.80000000,0.27764117,0.35299265,0.36924772,0.34097808,0.30212559,0.29834418,0.27546492,0.36579110,0.43803928,0.45709493,0.30223546,0.51069111,0.43884324,0.50960451,0.56163049,0.26773900,0.40803198,0.53073975,0.41320149,0.30188874,-1,1,-1,-1
0.29349873,0.14725694,0.39153988,0.19681391,0.02543513,0.78571429,0.33333333,0.60000000,0.31380312,0.38627870,0.40655112,0.37621094,0.33174550,0.32121817,0.31383314,0.40132096,0.43764231,0.45013780,0.30506872,0.48023918,0.44850129,0.48958143,0.54874698,0.26831716,0.42802308,0.50518569,0.42138445,0.31111038,-1,1,-1,-1
0.36446672,0.14162554,0.51608516,0.21725571,0.02833446,0.85714286,0.33333333,0.60000000,0.32545507,0.40271877,0.42511490,0.39711848,0.34496295,0.33452168,0.33647981,0.42847188,0.41887087,0.43712619,0.31571894,0.47403882,0.46570981,0.49315184,0.56161419,0.25377271,0.44214350,0.48895172,0.42230425,0.32083004,-1,1,-1,-1
0.30301542,0.20993203,0.41240200,0.20921257,0.03172503,0.92857143,0.22222222,0.40000000,0.35982272,0.43249991,0.45212115,0.42554325,0.37700620,0.36062155,0.37427445,0.46726076,0.41496883,0.42953798,0.34555508,0.51577033,0.49569794,0.55064016,0.61157080,0.25983984,0.42609473,0.49069713,0.44086600,0.34031040,-1,1,-1,-1
0.25018218,0.20500476,0.45132519,0.10840203,0.03356731,0.85714286,0.33333333,0.60000000,0.37295764,0.46141371,0.47748085,0.44684328,0.38735256,0.37615195,0.39972533,0.47633136,0.44576780,0.48611175,0.31839756,0.46431523,0.45586765,0.49763842,0.55425076,0.26321887,0.45091344,0.47816409,0.43895569,0.33258728,-1,1,-1,-1
0.24222966,0.19165068,0.42812765,0.13225065,0.02375537,0.85714286,0.44444444,0.40000000,0.37754363,0.48419619,0.49205834,0.46297601,0.39710905,0.39868984,0.41449645,0.49865288,0.43736134,0.48706305,0.32892793,0.46273354,0.46468114,0.48923031,0.56053942,0.25810316,0.46124461,0.48998260,0.44382470,0.34497809,-1,1,-1,-1
0.17675002,0.15147379,0.29335030,0.12830304,0.02240995,0.78571429,0.44444444,0.40000000,0.35858373,0.47808728,0.47734651,0.44803220,0.38029613,0.39169178,0.39665809,0.48478144,0.43394543,0.48981712,0.33033637,0.44235031,0.45534977,0.46778609,0.54730666,0.25312404,0.45833228,0.50344772,0.44186420,0.35380967,-1,1,-1,-1
0.18690480,0.11990284,0.25345311,0.16352098,0.02616870,0.78571429,0.33333333,0.40000000,0.33694207,0.46374462,0.46725375,0.44003273,0.36565151,0.38142930,0.38371238,0.47046619,0.41990570,0.47145982,0.32120582,0.42438515,0.43554827,0.43830719,0.52638335,0.24471363,0.45169535,0.52488683,0.43044409,0.34913559,-1,1,-1,-1
0.11828571,0.07483787,0.14501996,0.12779752,0.02925767,0.78571429,0.44444444,0.60000000,0.30912970,0.42542806,0.43597628,0.41279458,0.34163457,0.35429173,0.35719194,0.43930357,0.39401861,0.44580648,0.32056886,0.45585982,0.43844651,0.46480394,0.54705321,0.24075674,0.43443225,0.55538448,0.42227354,0.34728222,-1,1,-1,-1
0.14550111,0.07957957,0.15348116,0.17479351,0.02892357,0.64285714,0.66666667,0.60000000,0.30385953,0.40257119,0.41645067,0.38930509,0.33336619,0.33598538,0.33025934,0.42342430,0.39642931,0.44174174,0.29664581,0.44669331,0.41430876,0.44108463,0.52092794,0.23922023,0.42845966,0.56316420,0.41477259,0.32617815,-1,1,-1,-1
0.16547060,0.06090808,0.17928188,0.19418272,0.03637981,0.57142857,0.66666667,0.80000000,0.27912784,0.36438397,0.36816214,0.34134557,0.30286132,0.30776550,0.28254228,0.38527283,0.39283471,0.44038176,0.28325620,0.43637371,0.39885289,0.43017915,0.50559113,0.23390264,0.43983726,0.56431586,0.38630561,0.31693707,-1,1,-1,-1
0.19887308,0.08190212,0.21141804,0.23751378,0.04068547,0.64285714,0.66666667,0.80000000,0.27288876,0.36645373,0.34326249,0.32110019,0.29784367,0.31424797,0.26354539,0.40743491,0.37387200,0.40513323,0.31428607,0.49657987,0.43864559,0.50854271,0.57416163,0.23012393,0.41727629,0.59230714,0.39209647,0.33244285,-1,1,-1,-1
0.18587231,0.12716586,0.20690198,0.21847999,0.03931911,0.64285714,0.55555556,0.80000000,0.26026987,0.35173107,0.31808316,0.29581901,0.28409162,0.30510540,0.24235131,0.40473168,0.37442211,0.40372020,0.30789874,0.51183216,0.43823157,0.52438022,0.57991109,0.23285177,0.39927399,0.59927209,0.37960465,0.31439116,-1,1,-1,-1
0.17417116,0.11540980,0.23382700,0.19088908,0.03910865,0.64285714,0.66666667,0.80000000,0.25095861,0.33995291,0.29616445,0.27473525,0.27483031,0.29673665,0.22428015,0.40638748,0.37223510,0.39465307,0.30688628,0.52331928,0.44133551,0.53997044,0.58798365,0.23403045,0.38474900,0.60983016,0.36973822,0.30563393,-1,1,-1,-1
0.18588093,0.10364137,0.25279920,0.19113514,0.04669627,0.64285714,0.55555556,0.80000000,0.25263293,0.35276559,0.29353500,0.27074040,0.27115145,0.31191375,0.22573335,0.41756031,0.38423556,0.39581797,0.32731114,0.57382172,0.46903979,0.59844980,0.63919409,0.23060072,0.38129049,0.60495557,0.38090602,0.30817586,-1,1,-1,-1
0.16315911,0.11262372,0.23929632,0.15629667,0.05812785,0.64285714,0.44444444,0.80000000,0.25834521,0.36470431,0.28623754,0.26256857,0.27147375,0.32111754,0.21823140,0.42096169,0.38693262,0.40231793,0.33109319,0.55446920,0.45944601,0.58185915,0.63097964,0.21712599,0.38902588,0.61377056,0.37290802,0.31954744,-1,1,-1,-1
0.15347294,0.09357674,0.22643873,0.14772670,0.05501727,0.78571429,0.33333333,1.00000000,0.25751876,0.36301453,0.28037273,0.25908283,0.26245705,0.32601371,0.22472333,0.41323939,0.38035352,0.39191993,0.32220653,0.54153785,0.44567905,0.57329402,0.61761394,0.21146236,0.39688657,0.60366628,0.36674910,0.31802855,-1,1,-1,-1
0.10434502,0.03344495,0.15548884,0.10817811,0.04724161,0.85714286,0.22222222,0.80000000,0.25404007,0.37064923,0.30005958,0.27714727,0.26384170,0.33346079,0.23775913,0.41840036,0.38408391,0.37877739,0.32751969,0.55552694,0.44892639,0.58800458,0.63071827,0.20875718,0.37660429,0.61323578,0.38177121,0.30726226,-1,1,-1,-1
0.12696157,0.02486525,0.20048898,0.10520818,0.07280742,0.78571429,0.33333333,0.80000000,0.24083903,0.32816923,0.29379474,0.27082367,0.24548559,0.30081065,0.23254397,0.38421983,0.37628116,0.36491562,0.31096018,0.53130108,0.42407536,0.55485194,0.59907994,0.20900321,0.37941683,0.59723622,0.36704596,0.27868103,-1,1,-1,-1
0.13296950,0.01953753,0.17462795,0.11977107,0.09967298,0.78571429,0.33333333,0.60000000,0.25965803,0.33143821,0.30365560,0.28133411,0.25984138,0.29917142,0.24390286,0.37284663,0.37285727,0.36012813,0.32939767,0.49081677,0.43838047,0.51251077,0.58942356,0.19508763,0.38799646,0.61204155,0.36253032,0.29302181,-1,1,-1,-1
0.15744888,0.01622323,0.19899798,0.16140459,0.09403498,0.85714286,0.33333333,0.60000000,0.30240129,0.35164721,0.34688126,0.32186895,0.30111665,0.31425990,0.27425982,0.38227153,0.37759224,0.37527287,0.34581114,0.50385805,0.45458949,0.52879021,0.61108452,0.19222376,0.36436194,0.61854388,0.38444823,0.28809902,-1,1,-1,-1
0.27718099,0.07297108,0.36389489,0.26699854,0.09426479,0.92857143,0.22222222,0.40000000,0.28328045,0.34074954,0.34711919,0.31966420,0.28359191,0.29670965,0.26708364,0.35556120,0.38227183,0.40351132,0.31586512,0.47665044,0.40725951,0.50069512,0.56803236,0.18903718,0.36864864,0.60765054,0.37516060,0.26711100,-1,1,-1,-1
0.31211144,0.13473225,0.42973768,0.24788245,0.08738181,0.85714286,0.33333333,0.60000000,0.26048166,0.34491544,0.35455221,0.32464657,0.27283582,0.29658014,0.26260930,0.34469294,0.39504028,0.41887056,0.29476535,0.48073114,0.38305764,0.48959884,0.55055253,0.18783985,0.36320210,0.58630411,0.38116379,0.24109794,-1,1,-1,-1
0.38340034,0.16157545,0.56744724,0.24904276,0.08407751,0.85714286,0.44444444,0.40000000,0.28947659,0.38557140,0.40392959,0.37099026,0.30893431,0.32672805,0.29846859,0.37523260,0.42142700,0.44697354,0.28133496,0.47882935,0.36584315,0.47886655,0.53579547,0.19054643,0.36101262,0.57382023,0.38981630,0.23916079,-1,1,-1,-1
0.39327135,0.21154771,0.57071900,0.27764225,0.06490921,0.85714286,0.33333333,0.60000000,0.31828425,0.42232897,0.43423499,0.39691047,0.33512799,0.35435812,0.32121838,0.40232489,0.44575279,0.49063746,0.29250055,0.46622160,0.36943905,0.47142788,0.53615816,0.18716230,0.35903908,0.55817202,0.40695938,0.25772020,-1,1,-1,-1
0.38828291,0.21346197,0.57789760,0.27327497,0.03577072,0.92857143,0.22222222,0.40000000,0.31837223,0.45249963,0.45262795,0.41435857,0.34559046,0.37680158,0.33005952,0.40581978,0.45768935,0.51578374,0.26000686,0.44038496,0.32504300,0.44675712,0.49602234,0.17791918,0.36636248,0.55030102,0.40733708,0.26341171,-1,1,-1,-1
0.34831108,0.15982013,0.52857798,0.22555065,0.03552798,0.92857143,0.22222222,0.40000000,0.31114536,0.46055586,0.46876508,0.42707362,0.33794702,0.38269633,0.33888818,0.40600266,0.46862030,0.54346051,0.26647682,0.46175180,0.32462737,0.47972578,0.51289166,0.18593502,0.35317100,0.54297265,0.41902930,0.26713973,-1,1,-1,-1
0.25340358,0.12111766,0.35162514,0.16311115,0.02169440,0.85714286,0.33333333,0.40000000,0.31576660,0.46836312,0.47444847,0.43294440,0.33681218,0.39676746,0.35688138,0.41926087,0.48187302,0.55776812,0.24954060,0.43993845,0.30844101,0.45916227,0.48623017,0.18822275,0.38729878,0.53383958,0.40448086,0.28757176,-1,1,-1,-1
0.20102091,0.10833200,0.25720868,0.17438942,0.02499094,0.78571429,0.22222222,0.60000000,0.34300817,0.49805689,0.50181591,0.46377183,0.36470935,0.42553582,0.39097931,0.44891365,0.47698732,0.55052816,0.24915288,0.44784617,0.31853772,0.47570279,0.49321995,0.19808546,0.39360187,0.54378912,0.39260287,0.30152263,-1,1,-1,-1
0.18791709,0.12943840,0.15941546,0.25046389,0.03460428,0.85714286,0.22222222,0.60000000,0.33107131,0.47802878,0.48639793,0.45252892,0.35276049,0.41244310,0.38430444,0.43833651,0.47626038,0.54436309,0.26646834,0.44818919,0.35186537,0.48740006,0.51151100,0.20479452,0.38290984,0.55349831,0.39152313,0.31209321,-1,1,-1,-1
0.26889385,0.15433225,0.31917208,0.19973874,0.03921229,0.85714286,0.22222222,0.80000000,0.29251573,0.44281689,0.46751912,0.43756936,0.32248280,0.38507531,0.36889010,0.41461443,0.46847360,0.52752838,0.28514307,0.46549372,0.37111948,0.51653521,0.53523583,0.21672665,0.35855995,0.57352925,0.38682217,0.30905328,-1,1,-1,-1
0.33847029,0.15726312,0.46752858,0.20679846,0.03827947,0.85714286,0.22222222,0.80000000,0.27830588,0.43154658,0.45907330,0.43365629,0.31111782,0.37516193,0.36453970,0.40579034,0.45348108,0.50198979,0.28081809,0.44035263,0.36977610,0.48700555,0.51016718,0.23489607,0.35185647,0.59249391,0.37292252,0.29884233,-1,1,-1,-1
0.35615773,0.20457348,0.49481934,0.22274202,0.03370992,0.85714286,0.22222222,0.60000000,0.29675012,0.42476960,0.46445605,0.43858309,0.32613861,0.37160831,0.36920450,0.42578869,0.44885032,0.49673914,0.32009793,0.44659534,0.40985786,0.49532633,0.54075388,0.24298756,0.34230109,0.60467307,0.37202991,0.30316931,-1,1,-1,-1
0.37203492,0.20434738,0.58443506,0.18722224,0.04141954,0.85714286,0.11111111,0.40000000,0.29855988,0.42658473,0.45711536,0.43173700,0.32855224,0.38029547,0.35835081,0.44556629,0.44198986,0.48467227,0.30247503,0.44637559,0.39051301,0.49421923,0.52569379,0.24826092,0.34907622,0.59861345,0.35980411,0.28861580,-1,1,-1,-1
0.40917118,0.13435175,0.65094421,0.18930582,0.04049962,0.92857143,0.11111111,0.20000000,0.25069628,0.39875369,0.42371024,0.40183349,0.28760339,0.35519300,0.31893500,0.41681361,0.40876091,0.44872108,0.30989705,0.42987073,0.38759983,0.46835589,0.51679392,0.24598316,0.34494755,0.60768507,0.35330226,0.28218870,-1,1,-1,-1
0.35185692,0.11359494,0.59094604,0.12163319,0.03432757,0.92857143,0.11111111,0.20000000,0.26297998,0.38666160,0.44307580,0.41974706,0.30461043,0.35021836,0.32908064,0.42393300,0.39939241,0.43208895,0.30896212,0.41732869,0.38908674,0.44049916,0.50885078,0.23337930,0.34402696,0.59119972,0.36739125,0.27278409,-1,1,-1,-1
0.24544522,0.09719413,0.40680056,0.13845518,0.02736912,0.85714286,0.11111111,0.40000000,0.28275710,0.42171817,0.46086753,0.43610344,0.32068185,0.37716541,0.34124889,0.45248210,0.38612237,0.42656175,0.31146764,0.41643251,0.38630195,0.42907749,0.50827381,0.22611608,0.36061522,0.58605482,0.36319682,0.27090691,-1,1,-1,-1
0.16939158,0.03109870,0.28539397,0.10159247,0.03041905,0.85714286,0.22222222,0.60000000,0.28346595,0.41767185,0.44504117,0.41936504,0.31545093,0.36492422,0.32668757,0.45149068,0.36806959,0.42249796,0.31812789,0.41116842,0.39035453,0.41738821,0.51024629,0.21711798,0.37918934,0.56966724,0.37557434,0.27471023,-1,1,-1,-1
0.17113855,0.01275320,0.23790234,0.13676967,0.03204157,0.85714286,0.22222222,0.80000000,0.27312670,0.39163928,0.44486981,0.42040957,0.31527995,0.34887528,0.31991861,0.45537860,0.34890868,0.40783283,0.31129530,0.44113382,0.38136367,0.43967082,0.52666296,0.20101322,0.39142562,0.55837288,0.37174744,0.26939280,-1,1,-1,-1
0.17555919,0.03514418,0.23936908,0.15168579,0.02624051,0.78571429,0.33333333,1.00000000,0.30136923,0.40469559,0.45299277,0.42768809,0.33690073,0.36776900,0.33240853,0.46529137,0.35379511,0.41184210,0.29230425,0.45047161,0.37155915,0.44064561,0.51978368,0.19923875,0.38635359,0.55756807,0.39965134,0.28149737,-1,1,-1,-1
0.13408044,0.06237715,0.15403486,0.14380178,0.04280937,0.78571429,0.44444444,0.80000000,0.30208947,0.40005419,0.46602838,0.44296551,0.34277044,0.35773433,0.34612268,0.45364265,0.35045986,0.40816001,0.28419588,0.43697398,0.36631822,0.41940325,0.50480196,0.19747117,0.37808088,0.54976683,0.41826716,0.28127648,-1,1,-1,-1
0.13618712,0.07792494,0.19069507,0.12640209,0.03784946,0.71428571,0.44444444,0.60000000,0.33269387,0.43726270,0.48276374,0.45624882,0.37496645,0.38663519,0.36214564,0.47921387,0.39821836,0.46058062,0.25096394,0.45452116,0.33711916,0.42585806,0.49067941,0.19550656,0.38555676,0.52371737,0.42643560,0.26939214,-1,1,-1,-1
0.19860687,0.12263405,0.23496344,0.21522736,0.04938867,0.78571429,0.55555556,0.40000000,0.33670228,0.41646431,0.46021657,0.43397119,0.37532992,0.37031283,0.33996551,0.46030935,0.41110038,0.48064001,0.25767230,0.45225999,0.34147744,0.42313482,0.48828280,0.21152282,0.37586290,0.54656615,0.43398998,0.29293002,-1,1,-1,-1
0.19484116,0.17775286,0.23558352,0.19809342,0.05133563,0.78571429,0.55555556,0.20000000,0.35981733,0.39718072,0.47106771,0.44526470,0.39568829,0.35704695,0.35914562,0.45955059,0.43015071,0.49870805,0.24137801,0.44717041,0.31915165,0.41896749,0.46801279,0.22292346,0.38624195,0.53505197,0.43201644,0.28419395,-1,1,-1,-1
0.20903806,0.17385583,0.26920110,0.20953573,0.05689670,0.78571429,0.66666667,0.00000000,0.38588149,0.43957068,0.50092488,0.47534516,0.42380879,0.39386974,0.38995389,0.47707610,0.43259435,0.49724762,0.23110573,0.43659901,0.31773111,0.41267883,0.45386850,0.23367705,0.39413728,0.54587593,0.42072522,0.30441211,-1,1,-1,-1
0.18738939,0.13884426,0.23472409,0.19639397,0.06749878,0.78571429,0.55555556,0.20000000,0.40941482,0.45847079,0.52208488,0.49325278,0.43909619,0.41413840,0.41744770,0.47577275,0.46087301,0.52231179,0.22122679,0.41406469,0.31645552,0.38849060,0.43023003,0.24736179,0.39662185,0.53101084,0.44492249,0.31628123,-1,1,-1,-1
0.19713993,0.13062057,0.23726918,0.21899016,0.05833197,0.85714286,0.44444444,0.20000000,0.39336343,0.45827779,0.52700298,0.49965500,0.42771674,0.41076875,0.42376429,0.46625397,0.45454622,0.50746764,0.22219481,0.41240201,0.32660567,0.38209951,0.42802050,0.25690697,0.40346490,0.54099973,0.42635212,0.32309425,-1,1,-1,-1
0.19454068,0.09337736,0.18639314,0.23667007,0.07069612,0.85714286,0.33333333,0.20000000,0.40885881,0.47635110,0.53694509,0.50724050,0.43530389,0.43004008,0.43699502,0.47385437,0.46747905,0.51050654,0.22665325,0.41429287,0.33536441,0.38236929,0.42768659,0.27198675,0.41904075,0.55458897,0.42929799,0.35063444,-1,1,-1,-1
