time,Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M,Distancia,Intervalo_Veloc,Intervalo_Acele,Intervalo_Des_x,Intervalo_Des_y,Intervalo_Des_z,Intervalo_Presn,Intervalo_VelPr,Intervalo_AcePr,Intervalo_Distancia
322,0.58222351,0.57694249,0.4340058,0.29968901,0.85774919,0.58358663,0.16981132,0.17777778,0.4349319,0.26761389,0.37335392,0.24523948,0.40302727,0.31200892,0.25977695,0.40782241,0.62944723,0.49558664,0.46936969,0.35445138,0.37506671,0.28454083,0.48168922,0.37142361,0.45007347,0.49938562,0.30427873,0.24834293,-1,1,-1,-1,1.0069300919597528,"[0.52, 0.61)","[0.50, 0.58)","[0.40, 0.50)","[0.28, 0.35)","[0.80, 0.90)","[0.53, 0.61)","[0.10, 0.20)","[0.10, 0.20)","[0.90, 1.03)"
329,0.50339527,0.55684976,0.38194614,0.21749045,0.81037294,0.56838906,0.1509434,0.13333333,0.44301466,0.28452474,0.37478441,0.24833063,0.41219195,0.34534078,0.26180484,0.44086373,0.64435036,0.50653575,0.48083059,0.37460616,0.3807003,0.29995489,0.50654378,0.36801358,0.4299612,0.52591558,0.30203721,0.25101779,-1,1,-1,-1,0.921894382012574,"[0.43, 0.52)","[0.50, 0.58)","[0.30, 0.40)","[0.21, 0.28)","[0.80, 0.90)","[0.53, 0.61)","[0.10, 0.20)","[0.10, 0.20)","[0.90, 1.03)"
336,0.41826986,0.38358028,0.32306264,0.19708757,0.61918284,0.56231003,0.1509434,0.13333333,0.44818728,0.2499878,0.36011617,0.24335908,0.43844326,0.32234049,0.25610084,0.43511681,0.62441996,0.48967225,0.49251093,0.3348866,0.37791981,0.26274783,0.45652759,0.39440985,0.44620616,0.50852022,0.30692159,0.24917155,-1,1,-1,-1,0.7256723564824142,"[0.35, 0.43)","[0.33, 0.41)","[0.30, 0.40)","[0.14, 0.21)","[0.60, 0.70)","[0.53, 0.61)","[0.10, 0.20)","[0.10, 0.20)","[0.65, 0.78)"
343,0.19191079,0.10362708,0.29519811,0.11997729,0.13269713,0.556231,0.11320755,0.11111111,0.42018146,0.22402279,0.33177532,0.22859288,0.43026247,0.29568906,0.23608097,0.41614478,0.60175708,0.47152927,0.46873351,0.31658724,0.35226024,0.25297049,0.42654893,0.39452537,0.46990925,0.49738994,0.29862455,0.23858461,-1,1,-1,-1,0.34517387295905394,"[0.17, 0.26)","[0.08, 0.17)","[0.20, 0.30)","[0.07, 0.14)","[0.10, 0.20)","[0.53, 0.61)","[0.10, 0.20)","[0.10, 0.20)","[0.28, 0.41)"
350,0.18156958,0.11501841,0.34536367,0.11433021,0.06743887,0.55319149,0.11320755,0.11111111,0.40993341,0.22887396,0.34054871,0.24165744,0.43509942,0.30341588,0.23506587,0.42251241,0.60152201,0.46911695,0.47382556,0.29853862,0.35207631,0.23494565,0.40615721,0.40207745,0.49124195,0.49183341,0.29862039,0.24775215,-1,1,-1,-1,0.3699938684105318,"[0.17, 0.26)","[0.08, 0.17)","[0.30, 0.40)","[0.07, 0.14)","[0.00, 0.10)","[0.53, 0.61)","[0.10, 0.20)","[0.10, 0.20)","[0.28, 0.41)"
357,0.15298142,0.13444274,0.29223132,0.09618848,0.04163102,0.55319149,0.0754717,0.11111111,0.40821972,0.22607788,0.34767316,0.25898358,0.44419644,0.30901504,0.24039354,0.42842044,0.58898632,0.45121534,0.4947576,0.28411513,0.35543019,0.21717233,0.38638836,0.4183811,0.48713819,0.49842129,0.30395523,0.25898812,-1,1,-1,-1,0.3104585477964703,"[0.09, 0.17)","[0.08, 0.17)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.10, 0.20)","[0.28, 0.41)"
364,0.1353003,0.1130264,0.26394157,0.08355452,0.01883895,0.55927052,0.05660377,0.08888889,0.39272393,0.22244904,0.33981498,0.25880391,0.44190913,0.32374631,0.23059777,0.44952407,0.57880863,0.43691328,0.48798735,0.27996109,0.35103966,0.2103701,0.38459142,0.40463238,0.47149131,0.51389555,0.3008225,0.25490578,-1,1,-1,-1,0.2774912903562881,"[0.09, 0.17)","[0.08, 0.17)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.00, 0.10)","[0.16, 0.28)"
371,0.15027293,0.09815781,0.27697051,0.10621337,0.0113282,0.55927052,0.03773585,0.06666667,0.35268292,0.20945861,0.31971098,0.25400687,0.4160324,0.30314115,0.22119983,0.43551859,0.56046614,0.42197243,0.45419785,0.2570642,0.32555216,0.19710306,0.3557582,0.39114642,0.46293972,0.543794,0.28777905,0.24237214,-1,1,-1,-1,0.29685395650328966,"[0.09, 0.17)","[0.08, 0.17)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.00, 0.10)","[0.28, 0.41)"
378,0.1517814,0.09129166,0.27908196,0.10612425,0.02686461,0.55319149,0.03773585,0.08888889,0.32905771,0.18257181,0.3124529,0.25547267,0.39770256,0.26589439,0.2300879,0.3990021,0.54462664,0.4020678,0.46160861,0.22314777,0.32700972,0.1666584,0.32054082,0.40430665,0.48929851,0.56725689,0.27914746,0.24153954,-1,1,-1,-1,0.2997845961785832,"[0.09, 0.17)","[0.08, 0.17)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.00, 0.10)","[0.28, 0.41)"
385,0.1486515,0.08663303,0.26705391,0.11000993,0.03602031,0.54407295,0.05660377,0.08888889,0.31718633,0.19576171,0.31472221,0.26773132,0.3805114,0.27900511,0.24044318,0.40324901,0.54957797,0.40354522,0.44956862,0.22831112,0.32107118,0.16649839,0.31843906,0.40121622,0.47791376,0.62280933,0.26812456,0.25256581,-1,1,-1,-1,0.2910626019903435,"[0.09, 0.17)","[0.08, 0.17)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.00, 0.10)","[0.28, 0.41)"
392,0.15923989,0.05639375,0.28504393,0.12179882,0.02490118,0.53495441,0.03773585,0.08888889,0.322667,0.2035291,0.31835635,0.28434307,0.38516128,0.29127091,0.25457804,0.41609811,0.54750563,0.40255038,0.4547305,0.23685506,0.33356032,0.16251404,0.32366589,0.40359216,0.48080697,0.68190526,0.25757581,0.27289974,-1,1,-1,-1,0.3109743773185014,"[0.09, 0.17)","[0.00, 0.08)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.00, 0.10)","[0.28, 0.41)"
399,0.20957184,0.07185353,0.40800469,0.13922305,0.03925192,0.53495441,0.0754717,0.13333333,0.3288615,0.20027073,0.31551177,0.29650575,0.39138203,0.28423594,0.2720631,0.4224531,0.5301042,0.39564679,0.44073355,0.23639325,0.33834957,0.16304345,0.32528094,0.39584888,0.44114316,0.73692627,0.27036277,0.28938616,-1,1,-1,-1,0.4328875118746035,"[0.17, 0.26)","[0.00, 0.08)","[0.40, 0.50)","[0.07, 0.14)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.10, 0.20)","[0.41, 0.53)"
406,0.2357721,0.08484273,0.47430304,0.12809947,0.08616673,0.53191489,0.09433962,0.13333333,0.31217765,0.18075876,0.29046555,0.27364047,0.35869307,0.24685596,0.2548663,0.37685187,0.52550173,0.39186419,0.43850069,0.26150746,0.34776934,0.18280022,0.35363174,0.39097751,0.46988745,0.73978413,0.25863531,0.28499258,-1,1,-1,-1,0.49879610396074203,"[0.17, 0.26)","[0.08, 0.17)","[0.40, 0.50)","[0.07, 0.14)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.10, 0.20)","[0.41, 0.53)"
413,0.24216393,0.07375723,0.47770779,0.1303678,0.1067393,0.52887538,0.0754717,0.13333333,0.30560047,0.17623083,0.29364445,0.28354738,0.34476157,0.22711141,0.26097471,0.34870117,0.51548664,0.3807151,0.44726279,0.28239997,0.35607901,0.19694282,0.37301011,0.39638679,0.48862458,0.73156262,0.25600046,0.28532459,-1,1,-1,-1,0.5065508602973783,"[0.17, 0.26)","[0.00, 0.08)","[0.40, 0.50)","[0.07, 0.14)","[0.10, 0.20)","[0.45, 0.53)","[0.00, 0.10)","[0.10, 0.20)","[0.41, 0.53)"
420,0.25803984,0.08528376,0.52555826,0.12940538,0.10883638,0.53191489,0.09433962,0.13333333,0.34020835,0.19723562,0.34385365,0.33037702,0.38442254,0.26075446,0.28745536,0.37041697,0.54667965,0.40905467,0.47654086,0.28003853,0.38694299,0.19959525,0.38812063,0.40573182,0.50898694,0.70728901,0.27876856,0.33019897,-1,1,-1,-1,0.5520892995147402,"[0.17, 0.26)","[0.08, 0.17)","[0.50, 0.60)","[0.07, 0.14)","[0.10, 0.20)","[0.53, 0.61)","[0.00, 0.10)","[0.10, 0.20)","[0.53, 0.65)"
427,0.30162826,0.13458339,0.47840975,0.20586057,0.10153027,0.53495441,0.0754717,0.13333333,0.33295996,0.18626141,0.33533914,0.31371408,0.3749279,0.25600636,0.26715171,0.35521029,0.53770928,0.39929754,0.47899961,0.28127144,0.3901897,0.19875549,0.38932152,0.40551829,0.49522862,0.68408872,0.28983901,0.32699735,-1,1,-1,-1,0.5306249701079476,"[0.26, 0.35)","[0.08, 0.17)","[0.40, 0.50)","[0.14, 0.21)","[0.10, 0.20)","[0.53, 0.61)","[0.00, 0.10)","[0.10, 0.20)","[0.53, 0.65)"
434,0.25687089,0.23757271,0.38350411,0.18247125,0.1025079,0.54711246,0.11320755,0.13333333,0.37333771,0.19787958,0.35366329,0.32731649,0.40269797,0.27539097,0.27830095,0.38271087,0.54610705,0.41486974,0.49433996,0.28278943,0.40158652,0.20625577,0.40020982,0.41096547,0.47476631,0.69394707,0.31048192,0.35137479,-1,1,-1,-1,0.4368970462544518,"[0.17, 0.26)","[0.17, 0.25)","[0.30, 0.40)","[0.14, 0.21)","[0.10, 0.20)","[0.53, 0.61)","[0.10, 0.20)","[0.10, 0.20)","[0.41, 0.53)"
441,0.20440453,0.21156412,0.27073147,0.15976647,0.0932513,0.556231,0.09433962,0.13333333,0.3900218,0.21356669,0.37963233,0.35060994,0.41623065,0.30979134,0.30731816,0.41027882,0.56273459,0.43271701,0.53336187,0.28507967,0.4316841,0.20628132,0.41295136,0.4268256,0.47672551,0.66748619,0.32196851,0.35871692,-1,1,-1,-1,0.3278973295656916,"[0.17, 0.26)","[0.17, 0.25)","[0.20, 0.30)","[0.14, 0.21)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.10, 0.20)","[0.28, 0.41)"
448,0.20283052,0.23905771,0.20256252,0.19614896,0.06386094,0.556231,0.09433962,0.11111111,0.43234445,0.24428059,0.42213335,0.39417977,0.45950522,0.35639438,0.34282314,0.45744675,0.59291836,0.4476845,0.5981394,0.28560405,0.47154297,0.20919597,0.43840424,0.44535581,0.49878047,0.64037336,0.31876694,0.36229458,-1,1,-1,-1,0.28910933688747514,"[0.17, 0.26)","[0.17, 0.25)","[0.20, 0.30)","[0.14, 0.21)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.10, 0.20)","[0.28, 0.41)"
455,0.23110121,0.24244361,0.2398277,0.22547041,0.05298712,0.556231,0.11320755,0.08888889,0.47332174,0.28529382,0.46287715,0.43743332,0.51241382,0.42076572,0.37832178,0.54785226,0.62084241,0.47209931,0.62190804,0.28717347,0.49443727,0.21329723,0.45339318,0.45239663,0.48928699,0.62680683,0.33146957,0.3847966,-1,1,-1,-1,0.3334094575124595,"[0.17, 0.26)","[0.17, 0.25)","[0.20, 0.30)","[0.21, 0.28)","[0.00, 0.10)","[0.53, 0.61)","[0.10, 0.20)","[0.00, 0.10)","[0.28, 0.41)"
462,0.21320284,0.21908715,0.21334818,0.20442373,0.05180403,0.55927052,0.11320755,0.06666667,0.51022187,0.31140053,0.49211386,0.47345531,0.5603777,0.45840301,0.41070258,0.59895662,0.63842634,0.49286836,0.65809712,0.27979962,0.51315794,0.20291819,0.44877229,0.47200905,0.48105097,0.61796625,0.33318027,0.39058697,-1,1,-1,-1,0.29998360758659165,"[0.17, 0.26)","[0.17, 0.25)","[0.20, 0.30)","[0.14, 0.21)","[0.00, 0.10)","[0.53, 0.61)","[0.10, 0.20)","[0.00, 0.10)","[0.28, 0.41)"
469,0.1394705,0.11799316,0.20232004,0.10536082,0.05728833,0.55927052,0.11320755,0.04444444,0.51855869,0.32256303,0.50029671,0.47507682,0.57964908,0.47763267,0.41829812,0.64498274,0.63405857,0.4884457,0.6817976,0.30127257,0.52998658,0.21384275,0.47559985,0.47542093,0.45046671,0.61459802,0.34291237,0.37484649,-1,1,-1,-1,0.23519407673422157,"[0.09, 0.17)","[0.08, 0.17)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.53, 0.61)","[0.10, 0.20)","[0.00, 0.10)","[0.16, 0.28)"
476,0.16386961,0.11925609,0.21486894,0.13395379,0.05496426,0.56231003,0.09433962,0.04444444,0.55855732,0.35718125,0.56021881,0.53550555,0.63539741,0.51770334,0.46533646,0.69649196,0.66538816,0.52019619,0.70502914,0.32088738,0.54291149,0.2259905,0.50011722,0.47979817,0.45385027,0.59185549,0.35504768,0.3830949,-1,1,-1,-1,0.2591010403480374,"[0.09, 0.17)","[0.08, 0.17)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.00, 0.10)","[0.16, 0.28)"
483,0.2467432,0.16865083,0.27434475,0.21974749,0.05767379,0.55927052,0.0754717,0.06666667,0.57340246,0.37542714,0.59208922,0.56950824,0.65870711,0.54421342,0.49549189,0.72852818,0.68007683,0.5302616,0.71190353,0.32328247,0.54494656,0.2303488,0.51023026,0.4746568,0.48264821,0.5511071,0.35128807,0.37457418,-1,1,-1,-1,0.3562025649357774,"[0.17, 0.26)","[0.17, 0.25)","[0.20, 0.30)","[0.21, 0.28)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.00, 0.10)","[0.28, 0.41)"
490,0.24466605,0.21292575,0.28667499,0.21779137,0.05064129,0.55927052,0.05660377,0.06666667,0.59907481,0.39066048,0.61201205,0.58377363,0.68083161,0.55143425,0.500562,0.75054807,0.69248956,0.53959399,0.69259963,0.32571594,0.52421035,0.23755961,0.51268945,0.46004791,0.46030005,0.54139099,0.35775303,0.36680365,-1,1,-1,-1,0.3635659101055008,"[0.17, 0.26)","[0.17, 0.25)","[0.20, 0.30)","[0.21, 0.28)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.00, 0.10)","[0.28, 0.41)"
497,0.25304156,0.22871591,0.22919184,0.23659139,0.04054493,0.55927052,0.05660377,0.08888889,0.57880461,0.36820439,0.58698398,0.54966891,0.65214064,0.51403852,0.4732603,0.71967255,0.68744747,0.54179988,0.65449007,0.3188962,0.48337962,0.22383818,0.47688132,0.45646557,0.46131526,0.52829639,0.35229597,0.34882991,-1,1,-1,-1,0.331885939282493,"[0.17, 0.26)","[0.17, 0.25)","[0.20, 0.30)","[0.21, 0.28)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.00, 0.10)","[0.28, 0.41)"
504,0.27406094,0.22422702,0.21187408,0.28349531,0.03098168,0.55927052,0.05660377,0.06666667,0.60359477,0.39002731,0.61542597,0.57035339,0.67754349,0.54134105,0.49080652,0.71834138,0.70093002,0.5597905,0.62126983,0.31473651,0.46489664,0.22695768,0.47449082,0.42898872,0.44751443,0.52118384,0.35082217,0.33080196,-1,1,-1,-1,0.3552746558135901,"[0.26, 0.35)","[0.17, 0.25)","[0.20, 0.30)","[0.28, 0.35)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.00, 0.10)","[0.28, 0.41)"
511,0.41581693,0.35476129,0.35532988,0.43425653,0.02296378,0.556231,0.05660377,0.06666667,0.6186485,0.42174407,0.63722337,0.5712068,0.68654287,0.57954048,0.49575016,0.74745774,0.72337217,0.57585882,0.5941256,0.3294476,0.47938169,0.23922828,0.50320009,0.40064163,0.44925141,0.50625885,0.35085245,0.30691174,-1,1,-1,-1,0.5615740313265417,"[0.35, 0.43)","[0.33, 0.41)","[0.30, 0.40)","[0.42, 0.49)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.00, 0.10)","[0.53, 0.65)"
518,0.44628812,0.4087656,0.37595186,0.46403135,0.04203998,0.55927052,0.0754717,0.08888889,0.64461096,0.43470784,0.66257937,0.58770908,0.70215097,0.60209916,0.51368815,0.70101179,0.74759197,0.58397927,0.61174065,0.33160786,0.50348676,0.25000678,0.52138729,0.406167,0.48183453,0.50992517,0.34987911,0.31164047,-1,1,-1,-1,0.5986921201575001,"[0.43, 0.52)","[0.33, 0.41)","[0.30, 0.40)","[0.42, 0.49)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.00, 0.10)","[0.53, 0.65)"
525,0.3658548,0.39317231,0.3267735,0.37688138,0.0390171,0.56231003,0.09433962,0.11111111,0.63348566,0.44796539,0.64756688,0.57671587,0.68244494,0.60248317,0.50279869,0.69280319,0.74354066,0.58178689,0.58990037,0.32223779,0.51194612,0.24854826,0.52425003,0.38300386,0.46679679,0.54796796,0.3332855,0.30918599,-1,1,-1,-1,0.5003427115341688,"[0.35, 0.43)","[0.33, 0.41)","[0.30, 0.40)","[0.35, 0.42)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.10, 0.20)","[0.41, 0.53)"
532,0.4664156,0.5053136,0.46311663,0.46664607,0.06238989,0.56838906,0.11320755,0.08888889,0.59051162,0.42740766,0.60234223,0.53092322,0.63375206,0.57741048,0.46516158,0.65331825,0.72136113,0.56389923,0.58391243,0.33020168,0.50889231,0.24432065,0.52160742,0.38209799,0.44177828,0.54091282,0.3324942,0.29012201,-1,1,-1,-1,0.660399928833441,"[0.43, 0.52)","[0.50, 0.58)","[0.40, 0.50)","[0.42, 0.49)","[0.00, 0.10)","[0.53, 0.61)","[0.10, 0.20)","[0.00, 0.10)","[0.65, 0.78)"
539,0.43062909,0.62222704,0.50497511,0.40209834,0.09468144,0.57142857,0.11320755,0.08888889,0.5824176,0.4123813,0.57619741,0.50383901,0.61822389,0.55540912,0.44696116,0.6402503,0.71255277,0.56101852,0.56501241,0.33466453,0.5060195,0.24761633,0.52591345,0.37018754,0.39777242,0.56509874,0.3239594,0.27737729,-1,1,-1,-1,0.6524166704114337,"[0.35, 0.43)","[0.58, 0.66)","[0.50, 0.60)","[0.35, 0.42)","[0.00, 0.10)","[0.53, 0.61)","[0.10, 0.20)","[0.00, 0.10)","[0.53, 0.65)"
546,0.41012189,0.48937139,0.51496645,0.3560935,0.12133074,0.57142857,0.13207547,0.08888889,0.57666371,0.40770403,0.56310888,0.48495073,0.61558365,0.55972314,0.43559996,0.6199653,0.71193075,0.55679423,0.52212306,0.32587463,0.48679898,0.24803013,0.51427013,0.35131421,0.36719302,0.56708873,0.33268155,0.27078974,-1,1,-1,-1,0.6377414631626206,"[0.35, 0.43)","[0.41, 0.50)","[0.50, 0.60)","[0.35, 0.42)","[0.10, 0.20)","[0.53, 0.61)","[0.10, 0.20)","[0.00, 0.10)","[0.53, 0.65)"
553,0.26141165,0.38087097,0.31563441,0.22215742,0.12510471,0.57142857,0.1509434,0.06666667,0.54164937,0.36722548,0.51268572,0.43734794,0.58269627,0.50905828,0.39887882,0.55964677,0.69573027,0.53893089,0.48907165,0.29903357,0.4637946,0.22633788,0.47701389,0.3300127,0.36044311,0.59975972,0.3289469,0.26201341,-1,1,-1,-1,0.4057464583964826,"[0.26, 0.35)","[0.33, 0.41)","[0.30, 0.40)","[0.21, 0.28)","[0.10, 0.20)","[0.53, 0.61)","[0.10, 0.20)","[0.00, 0.10)","[0.28, 0.41)"
560,0.23427509,0.34076187,0.35114713,0.16492464,0.11199411,0.57142857,0.11320755,0.06666667,0.53130593,0.34212982,0.49169007,0.42058188,0.57572971,0.48069957,0.39365263,0.54890048,0.68440065,0.52828772,0.4904235,0.28808062,0.45438702,0.22771919,0.47266535,0.32498246,0.33198585,0.63374091,0.34176027,0.28066601,-1,1,-1,-1,0.40379094152922573,"[0.17, 0.26)","[0.33, 0.41)","[0.30, 0.40)","[0.14, 0.21)","[0.10, 0.20)","[0.53, 0.61)","[0.10, 0.20)","[0.00, 0.10)","[0.28, 0.41)"
567,0.25908813,0.18829127,0.37529167,0.19136861,0.10795843,0.56838906,0.11320755,0.08888889,0.5279784,0.34025564,0.46477283,0.40560036,0.56406191,0.46729847,0.38886498,0.58351618,0.6663616,0.5312599,0.44568508,0.28316671,0.42256846,0.22173072,0.45930729,0.28573267,0.33502963,0.62914622,0.31372597,0.26659961,-1,1,-1,-1,0.43488021922454223,"[0.17, 0.26)","[0.17, 0.25)","[0.30, 0.40)","[0.14, 0.21)","[0.10, 0.20)","[0.53, 0.61)","[0.10, 0.20)","[0.00, 0.10)","[0.41, 0.53)"
574,0.14273328,0.08242816,0.25977253,0.07716124,0.08416606,0.56231003,0.09433962,0.11111111,0.53657119,0.32870571,0.46151614,0.39924777,0.56661993,0.45924901,0.39497187,0.58899856,0.66705573,0.5343113,0.43986351,0.28875929,0.40224997,0.22662296,0.45599249,0.28571045,0.35073298,0.59665022,0.30870604,0.24935598,-1,1,-1,-1,0.28375966936275865,"[0.09, 0.17)","[0.00, 0.08)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.10, 0.20)","[0.28, 0.41)"
581,0.13174569,0.08284266,0.24207654,0.08445453,0.04489374,0.55319149,0.0754717,0.08888889,0.59570997,0.34911599,0.50588052,0.4336502,0.62954718,0.47335274,0.43007368,0.63213257,0.69395268,0.55402522,0.45197214,0.29263719,0.42651455,0.2419053,0.49138036,0.26211997,0.36618144,0.61168662,0.30892511,0.26147457,-1,1,-1,-1,0.2602865089609527,"[0.09, 0.17)","[0.00, 0.08)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.00, 0.10)","[0.16, 0.28)"
588,0.13938044,0.08437804,0.2572884,0.10053668,0.01087474,0.54103343,0.0754717,0.11111111,0.61870664,0.36782288,0.52853412,0.45528994,0.66244137,0.49594217,0.44928485,0.64732912,0.70754776,0.55668018,0.47457574,0.31525421,0.45650371,0.2664106,0.53884477,0.24281995,0.40202086,0.57977199,0.31282877,0.27012196,-1,1,-1,-1,0.276447471990702,"[0.09, 0.17)","[0.08, 0.17)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.10, 0.20)","[0.16, 0.28)"
595,0.13701935,0.10439282,0.27830036,0.09396288,0.01469119,0.53191489,0.0754717,0.11111111,0.6182967,0.37144559,0.5333926,0.46333764,0.66047471,0.49879307,0.46322253,0.65689779,0.70519238,0.55777668,0.5218218,0.35173641,0.48848792,0.29295672,0.58770705,0.254274,0.43184117,0.56861168,0.30298742,0.28051139,-1,1,-1,-1,0.29410192834736754,"[0.09, 0.17)","[0.08, 0.17)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.53, 0.61)","[0.00, 0.10)","[0.10, 0.20)","[0.28, 0.41)"
602,0.13381011,0.11857682,0.20172936,0.12228438,0.01606373,0.52279635,0.09433962,0.08888889,0.61696882,0.37820192,0.56717035,0.49336048,0.66458863,0.49783157,0.48947139,0.67892085,0.71538259,0.56329432,0.57964075,0.39374166,0.53137048,0.3134091,0.6356617,0.29334036,0.43598664,0.5578545,0.31491049,0.29941738,-1,1,-1,-1,0.2364450204582598,"[0.09, 0.17)","[0.08, 0.17)","[0.20, 0.30)","[0.07, 0.14)","[0.00, 0.10)","[0.45, 0.53)","[0.00, 0.10)","[0.00, 0.10)","[0.16, 0.28)"
609,0.16685362,0.14666893,0.2069068,0.16032542,0.02703105,0.5106383,0.09433962,0.06666667,0.59218912,0.3635049,0.56248677,0.49501033,0.65348359,0.47098873,0.47520712,0.64217248,0.70933586,0.54903195,0.5874862,0.41256722,0.52311183,0.32534088,0.64540016,0.29894657,0.43580427,0.56069039,0.31011526,0.3046206,-1,1,-1,-1,0.2631450965694001,"[0.09, 0.17)","[0.08, 0.17)","[0.20, 0.30)","[0.14, 0.21)","[0.00, 0.10)","[0.45, 0.53)","[0.00, 0.10)","[0.00, 0.10)","[0.16, 0.28)"
616,0.18723907,0.18229509,0.26478288,0.15050395,0.02047757,0.49544073,0.09433962,0.08888889,0.55589877,0.33884225,0.55614789,0.50136607,0.63793886,0.4325799,0.45787938,0.61289664,0.69313729,0.52991854,0.63790596,0.42655862,0.55976795,0.32915954,0.67003008,0.32566103,0.41298357,0.5850955,0.31342564,0.31695211,-1,1,-1,-1,0.3052552102418594,"[0.17, 0.26)","[0.17, 0.25)","[0.20, 0.30)","[0.14, 0.21)","[0.00, 0.10)","[0.45, 0.53)","[0.00, 0.10)","[0.00, 0.10)","[0.28, 0.41)"
623,0.2105883,0.16231632,0.29713105,0.17072615,0.02044555,0.47416413,0.13207547,0.08888889,0.54506934,0.32836549,0.54805527,0.50576159,0.62885076,0.40244481,0.43223972,0.58233911,0.69427225,0.53568401,0.69560228,0.4324471,0.60395538,0.32981042,0.69157569,0.35239229,0.42635528,0.59590471,0.31178991,0.3458988,-1,1,-1,-1,0.34329622730628356,"[0.17, 0.26)","[0.08, 0.17)","[0.20, 0.30)","[0.14, 0.21)","[0.00, 0.10)","[0.45, 0.53)","[0.10, 0.20)","[0.00, 0.10)","[0.28, 0.41)"
630,0.18441175,0.15543345,0.21128829,0.1667802,0.02513237,0.45592705,0.11320755,0.08888889,0.53321036,0.3364553,0.57057286,0.55425493,0.62938941,0.40282078,0.44211351,0.5734375,0.70064377,0.54489007,0.70288988,0.44194688,0.62525787,0.33926464,0.7107931,0.34450051,0.44241733,0.60483344,0.30347654,0.37208176,-1,1,-1,-1,0.2703516462405602,"[0.17, 0.26)","[0.08, 0.17)","[0.20, 0.30)","[0.14, 0.21)","[0.00, 0.10)","[0.45, 0.53)","[0.10, 0.20)","[0.00, 0.10)","[0.16, 0.28)"
637,0.21499731,0.16761146,0.20453657,0.20322937,0.02482516,0.44680851,0.11320755,0.08888889,0.533437,0.34392336,0.60541001,0.609298,0.63215669,0.40401431,0.47492612,0.56619467,0.69513462,0.55100735,0.74147925,0.4251899,0.66190594,0.33010666,0.71873464,0.35100872,0.47181726,0.6144049,0.30629007,0.40108961,-1,1,-1,-1,0.28940226997552626,"[0.17, 0.26)","[0.17, 0.25)","[0.20, 0.30)","[0.14, 0.21)","[0.00, 0.10)","[0.37, 0.45)","[0.10, 0.20)","[0.00, 0.10)","[0.28, 0.41)"
644,0.25016541,0.14054908,0.3162512,0.21818461,0.02601796,0.43768997,0.11320755,0.08888889,0.56001908,0.37238233,0.64569887,0.67334584,0.66912461,0.41535117,0.49727093,0.58355142,0.70315458,0.56258686,0.77502601,0.43323989,0.71147434,0.34270432,0.76538497,0.31910173,0.50756445,0.61500993,0.30621922,0.43314768,-1,1,-1,-1,0.38509256002272196,"[0.17, 0.26)","[0.08, 0.17)","[0.30, 0.40)","[0.21, 0.28)","[0.00, 0.10)","[0.37, 0.45)","[0.10, 0.20)","[0.00, 0.10)","[0.28, 0.41)"
